"DL_score","ML_score","Truth"
0.048681453,0,"0"
0.00020364628,0,"0"
0.0018537492,0,"0"
0.00014478616,0,"0"
0.0026678918,0,"0"
0.00042492143,0,"0"
7.346086e-05,0,"0"
3.2018765e-05,0,"0"
0.2482359,0,"0"
0.00036965936,0,"0"
0.0017646278,0,"0"
0.0004902208,0,"0"
0.021352302,0,"0"
0.77597415,0,"0"
0.0027665957,0,"0"
0.0012254274,0,"0"
0.029762875,0,"0"
0.012184229,0,"0"
0.029771857,0,"0"
4.5619243e-05,0,"0"
4.3438427e-05,0,"0"
0.002585167,0,"0"
0.002547647,0,"0"
1.3413603e-05,0,"0"
0.0011098444,0,"0"
0.0637714,0,"0"
0.00018008947,0,"0"
0.58441615,0,"0"
0.26442552,0,"0"
0.010597148,0,"0"
0.0011534969,0,"0"
2.1983784e-05,0,"0"
1.7779116e-07,0,"0"
3.9847193e-05,0,"0"
0.0033234719,0,"0"
0.0007929006,0,"0"
9.61755e-06,0,"0"
7.743263e-06,0,"0"
3.0399544e-05,0,"0"
0.0057568857,0,"0"
1.8929968e-05,0,"0"
1.6238865e-06,0,"0"
0.0006683733,0,"0"
0.010120772,0,"0"
1.3867505e-05,0,"0"
4.8577684e-05,0,"0"
3.777748e-06,0,"0"
0.06337719,0,"0"
5.7589503e-05,0,"0"
3.4406577e-05,0,"0"
0.0011280897,0,"0"
0.00088245916,0,"0"
0.00024593392,0,"0"
0.0034374471,0,"0"
8.354526e-05,0,"0"
6.843455e-06,0,"0"
5.6055424e-06,0,"0"
8.1021484e-10,0,"0"
0.0062133935,0,"0"
4.0572985e-07,0,"0"
0.007293319,0,"0"
0.006114091,0,"0"
4.2606862e-07,0,"0"
0.00033914074,0,"0"
6.0200864e-06,0,"0"
0.98710465,0,"0"
0.0024048197,0,"0"
0.9883839,0,"0"
1.3281704e-06,0,"0"
2.4081976e-07,0,"0"
1.5374868e-06,0,"0"
0.002515867,0,"0"
2.5831538e-05,0,"0"
0.0036426904,0,"0"
0.00035080547,0,"0"
0.15610828,0,"0"
5.36454e-05,0,"0"
0.11676327,0,"0"
0.0001966829,0,"0"
0.052664634,0,"0"
1.8112408e-06,0,"0"
0.0005337778,0,"0"
8.293856e-07,0,"0"
4.3062465e-07,0,"0"
0.882214,0,"0"
1.0458896e-05,0,"0"
1.5678736e-05,0,"0"
0.030235665,0,"0"
2.8128463e-07,0,"0"
0.79640245,0,"0"
1.9695442e-07,0,"0"
0.0031667328,0.82584953,"0"
0.048029847,0,"0"
0.0037596729,0.15104736,"0"
0.00071544683,0,"0"
0.028959583,0.92085075,"0"
0.019011926,0.9927037,"0"
0.0018028101,0.08827628,"1"
0.001254965,0,"0"
0.0012083822,0,"0"
0.0013657607,0,"0"
0.0001427183,0.057549566,"0"
0.26058373,0,"0"
0.004296535,0.94965863,"0"
0.0019238092,0,"0"
3.3980134e-05,0.784324,"0"
0.021526268,0.07569358,"0"
0.007522395,0.8954001,"0"
0.00031143188,0.869261,"0"
0.0114358235,0.9069155,"0"
0.0014274577,0.9381923,"0"
0.0011831406,0,"0"
0.00024125418,0.052521307,"0"
0.071678564,0,"0"
2.8760877e-11,0,"0"
0.74184996,0,"0"
0.06108051,0.32915434,"0"
0.003944485,0,"0"
0.62827504,0,"0"
0.001311132,0,"0"
0.0012405851,0.16554928,"0"
0.0014793708,0.74543726,"0"
0.50970536,0.08585227,"0"
0.0020642674,0,"0"
0.33244017,0.17002006,"0"
0.0005234653,0.011137863,"0"
0.005187564,0.041473646,"0"
0.0017353516,0.16468333,"0"
0.0014198167,0.41407582,"0"
0.0008239402,0.7137783,"0"
0.6018055,0,"0"
0.0025094538,0,"0"
0.00018773098,0,"0"
0.0036473228,0,"0"
0.002076205,0.418068,"0"
0.0012332909,0.014080013,"0"
0.0021684573,0,"0"
0.00053606735,0,"0"
0.0020197816,0.8274375,"0"
0.00037112337,0.02654201,"0"
0.025826195,0,"0"
0.0013833196,0.8281979,"0"
2.2433554e-05,0.21937588,"0"
0.0015565369,0,"0"
0.00046880732,0.8703548,"0"
0.056342375,0,"0"
2.4975876e-05,0,"0"
0.07194529,0.027635653,"0"
0.0003916774,0,"0"
0.0036837202,0.22546652,"0"
0.011118658,0.4713189,"0"
1.9475876e-05,0.5570136,"0"
0.008261649,0,"0"
0.004289277,0.44263595,"0"
0.0015127431,0.07530163,"0"
0.13190462,0,"0"
0.0023686523,0.13064955,"0"
0.012301326,0,"0"
0.00079030497,0,"0"
0.0077168276,0.6193133,"0"
0.034678377,0,"0"
0.0083967,0,"0"
0.009032436,0,"0"
0.011128387,0,"0"
0.014820631,0.08332872,"0"
0.00024277504,0.014959195,"0"
0.00027346707,0.063124366,"0"
0.0009610146,0.4498271,"0"
0.00017961803,0,"0"
0.00028599388,0,"0"
3.541264e-05,0.0154742645,"0"
0.06547867,0,"0"
0.0001835422,0,"0"
0.3934726,0,"0"
0.0011584284,0,"0"
0.84913576,0.028350009,"0"
0.015135363,0.99889743,"0"
0.00056328974,0.24054506,"0"
0.06164273,0.015708528,"0"
0.00629745,0,"0"
0.00013500667,0,"0"
0.52376413,0,"0"
0.0038808708,0,"0"
0.00022388807,0,"0"
0.3510145,0.5074842,"0"
0.0055917753,0,"0"
0.014271084,0.30588385,"0"
0.36069548,0.20426792,"0"
0.015784554,0,"0"
0.024621937,0,"0"
0.00052068604,0,"0"
0.01936927,0.94209033,"0"
9.809361e-06,0,"0"
0.00044293862,0,"0"
0.043840706,0.1731518,"0"
0.027910728,0,"0"
0.0008439573,0.76488537,"0"
0.0064624273,0,"0"
0.022930872,0.82534635,"0"
0.004352105,0.08877338,"0"
7.5128334e-08,0.8364268,"0"
0.0067300103,0.30167106,"0"
0.016905114,0,"0"
0.00017473917,0.38790125,"0"
0.007161982,0,"0"
0.80464405,0.54276407,"0"
0.22274753,0,"0"
0.009859664,0,"0"
0.00023931099,0.27943718,"0"
0.0030140579,0,"0"
0.0029891317,0,"0"
0.118932314,0.36323905,"0"
7.481704e-06,0.25919783,"0"
0.00036624112,0,"0"
0.01601309,0,"0"
8.594469e-06,0,"0"
0.008236986,0.09680208,"0"
0.8973398,0,"0"
0.01526054,0,"0"
0.0004053676,0,"0"
0.0041780896,0,"0"
6.5164364e-05,0,"0"
0.0029455407,0,"0"
0.0110677285,0,"0"
0.0027684276,0.97706705,"0"
0.015296899,0.25846952,"0"
0.013372992,0,"0"
0.0038344176,0.5065072,"0"
9.314175e-05,0.16862646,"0"
0.00066157954,0,"0"
0.0022159175,0.5189105,"0"
0.002295675,0.010420536,"0"
0.00093027315,0.9136999,"0"
0.0021935427,0,"0"
0.00047824986,0.79923946,"0"
0.0043680607,0.5180056,"0"
0.10817982,0.8983037,"0"
0.000968587,0,"0"
0.0015657122,0,"0"
0.0057817674,0,"0"
0.003921365,0,"0"
1.272691e-05,0.7309584,"0"
0.0006734976,0,"0"
0.022474384,0,"0"
0.007780275,0.6915853,"0"
6.762347e-06,0.18295456,"0"
0.5591612,0.65497786,"0"
0.87657654,0.985966,"0"
0.02458636,0,"0"
0.0017615679,0,"0"
0.5023374,0,"0"
0.0068051526,0,"0"
0.54452163,0,"0"
0.072855264,0.64568186,"0"
0.113435045,0,"0"
0.32481718,0.4063105,"0"
0.16849096,0.9284173,"0"
9.975738e-06,0,"0"
0.004361997,0,"0"
0.0008811702,0,"0"
0.00091434666,0.9945661,"0"
0.0008696785,0.6075168,"0"
0.020506669,0,"0"
0.15056953,0.91532034,"0"
0.0021503535,0,"0"
0.00011057521,0.14681144,"0"
0.00021042491,0.25089023,"0"
0.004915196,0.19570701,"0"
0.003789891,0.4339774,"0"
0.8388234,0.98790133,"0"
0.08323917,0,"0"
0.10097169,0,"0"
0.0011866993,0,"0"
0.02928187,0.77591586,"0"
0.0010370042,0.32662424,"0"
0.0010075306,0,"0"
0.011894364,0,"0"
0.00978346,0.752213,"0"
0.8769763,0,"0"
3.174622e-05,0,"0"
0.0037357039,0,"0"
0.00032493946,0,"0"
0.36862448,0.12528005,"0"
0.0057801995,0,"0"
0.0011326909,0.0744481,"0"
0.0013334119,0.5662148,"0"
8.061309e-05,0,"0"
0.49748465,0.6768973,"0"
0.0011045493,0.91760224,"0"
0.005100014,0.99356365,"0"
0.00018715746,0,"0"
0.0003304878,0.71823615,"0"
0.0002416119,0,"0"
0.025809227,0.12577146,"0"
0.00030146935,0,"0"
0.06910124,0.88696563,"0"
0.050890516,0.2105758,"0"
0.0005982299,0.7564104,"0"
0.07554273,0.9441579,"0"
0.03211084,0,"0"
0.001511276,0,"0"
0.00035353532,0,"0"
0.0038612941,0.055650078,"0"
0.0005992722,0.041998453,"0"
2.2911529e-05,0.10156593,"0"
0.009509667,0,"0"
0.050943956,0,"0"
0.0015934849,0.40202612,"0"
0.0021890595,0.6524059,"0"
0.00014360042,0,"0"
0.015452726,0,"0"
0.0052444832,0.9869059,"0"
0.0017393344,0,"0"
0.019775655,0,"0"
0.00015606167,0,"0"
6.687653e-05,0.39496094,"0"
6.551472e-05,0,"0"
0.0059396755,0,"0"
0.00042980193,0.9434086,"0"
0.0020258527,0,"0"
0.004241623,0.74357533,"0"
0.023952715,0,"0"
0.0010771212,0.9633033,"0"
4.74447e-05,0,"0"
0.004188045,0,"0"
5.688763e-06,0.31822112,"0"
0.012088279,0,"0"
6.10871e-05,0.055669393,"0"
0.0008954352,0.7215246,"0"
0.0010793112,0.42265308,"0"
0.00010028276,0.22048886,"0"
0.00011012328,0,"0"
0.009170748,0.40476698,"0"
0.0014534523,0.88288087,"0"
0.00070039433,0,"0"
0.00019237857,0.20636588,"0"
0.0028286965,0,"0"
0.0035864592,0.97854054,"0"
0.067783885,0,"0"
7.446796e-06,0.6406885,"0"
0.007010162,0.022549964,"0"
0.004838305,0,"0"
0.0028358866,0,"0"
0.19286168,0,"0"
0.001998813,0.09373984,"0"
1.874549e-05,0,"0"
0.0014097254,0.32246777,"0"
4.034913e-06,0.8026301,"0"
0.00092478155,0,"0"
4.469478e-06,0.36902395,"0"
0.00044408903,0,"0"
0.00011133137,0,"0"
0.058087885,0,"0"
0.0010108072,0,"0"
0.00049548777,0,"0"
0.0013883051,0.13708912,"0"
0.0018202629,0.24632964,"0"
0.0004373617,0,"0"
0.0009131573,0.49950457,"0"
0.0019209408,0.13081248,"0"
0.0023822938,0.8248337,"0"
0.025677102,0.16551563,"0"
0.018105943,0,"0"
0.000644257,0.24505486,"0"
0.0018651861,0.46763444,"0"
0.0023413172,0.94852287,"0"
0.0011520616,0.43651044,"0"
0.0007761813,0,"0"
0.00024793443,0,"0"
0.026426328,0,"0"
0.0006795177,0,"0"
7.683577e-06,0.7226649,"0"
0.00066310144,0,"0"
0.04079398,0,"0"
0.0053011808,0,"0"
0.004095788,0.08975067,"0"
0.0002193406,0.59328866,"0"
0.0012447266,0.052412596,"0"
0.011495669,0.37652305,"1"
0.0016567355,0.6104694,"0"
0.006132088,0,"0"
0.00020835179,0.13827856,"0"
0.32268265,0.6651057,"0"
0.0011364412,0,"0"
0.0018565969,0.09403119,"0"
0.0007227444,0.22225256,"0"
0.00337019,0,"0"
8.385814e-05,0.891988,"0"
0.06539973,0,"0"
0.14853325,0,"0"
0.004019081,0,"0"
0.0012820965,0,"0"
1.1044262e-05,0,"0"
0.0010331229,0.22294526,"0"
0.0051000435,0.43112758,"0"
0.0025134461,0,"0"
0.00042837643,0.07582472,"0"
0.0014396509,0,"0"
0.19742334,0.07056034,"0"
0.006942487,0,"0"
0.0067308135,0,"1"
0.018637773,0.08904438,"0"
0.35835293,0,"0"
0.98529,0,"0"
0.00094076415,0.026462808,"1"
0.42530143,0,"0"
0.008166308,0.6982675,"0"
0.013625455,0,"0"
0.016229589,0.3115349,"0"
0.007642612,0,"0"
0.0014142145,0.37853014,"0"
7.72198e-08,0.9484797,"0"
0.04133383,0.9774814,"1"
0.006414735,0,"0"
0.0003195769,0,"0"
0.0002744,0.92769367,"1"
0.01669407,0.10463784,"0"
2.4959825e-05,0,"0"
0.18047431,0.49161813,"0"
0.033021726,0,"0"
0.00058796676,0,"0"
0.00015788877,0.035425153,"0"
0.00059241516,0.13376914,"0"
0.0018656506,0.19198173,"0"
0.0041544717,0.99387556,"0"
0.00028099082,0.14141937,"0"
0.0041411608,0,"0"
0.05061923,0.077616066,"0"
0.0004024465,0.3352418,"0"
0.0072752545,0,"0"
0.00018041962,0.09555497,"0"
0.00050376775,0.113833755,"0"
0.00033434585,0,"0"
0.0050431956,0,"0"
4.6044817e-05,0,"0"
0.0005821294,0,"0"
7.590201e-05,0.27969885,"0"
0.00016015317,0,"0"
0.00019321134,0.23290722,"0"
0.051991366,0.11108044,"0"
0.070982836,0.14647333,"0"
0.0007833813,0,"0"
0.014918285,0,"0"
0.0047070766,0,"0"
3.3791687e-06,0.4419725,"0"
0.0005759562,0.79971325,"0"
0.028556729,0,"0"
0.0002558844,0.08866462,"0"
0.00056923856,0,"0"
0.0037173321,0.16553272,"0"
0.0151165025,0.571228,"0"
0.011032638,0,"0"
9.0186084e-05,0.18774618,"0"
2.752646e-06,0.1721939,"0"
0.0012548843,0.10515614,"0"
0.0003154083,0.8819284,"0"
0.06050727,0,"0"
1.8986908e-06,0.5268438,"0"
0.07508615,0,"0"
0.03460375,0.1266412,"0"
0.0022726678,0.3077659,"0"
0.0004598886,0.60967964,"0"
0.07455917,0.27555442,"0"
0.009626508,0,"0"
0.0007360609,0.12789159,"0"
1.9158144e-05,0.08355663,"0"
0.004866865,0.56913257,"0"
8.372303e-05,0,"0"
0.20508952,0,"0"
0.01880808,0.89346063,"1"
0.0011202001,0.9657962,"0"
0.008471002,0.07556049,"0"
0.00028945986,0,"0"
0.012589275,0.23665646,"0"
0.00183541,0.53184986,"0"
0.4784682,0.19857265,"0"
0.00241055,0,"0"
0.00034312575,0,"0"
0.00023722893,0.49874088,"0"
0.04204897,0,"0"
0.00060205255,0.14587942,"0"
0.853375,0,"0"
0.0018988523,0.052164566,"0"
0.00014303124,0,"0"
0.0039199106,0.12608646,"0"
0.0004971135,0,"0"
0.00013025968,0,"0"
0.0004531758,0.30414146,"0"
0.029165246,0.24053334,"0"
8.214414e-06,0.022671392,"1"
0.0005631507,0,"0"
0.012358215,0.5774445,"0"
0.003268274,0.10148074,"0"
0.002159742,0,"0"
0.00013083927,0,"0"
0.0071172058,0.25370395,"0"
0.00018453594,0.108045705,"0"
3.616907e-05,0,"0"
0.00030057164,0.050854612,"0"
0.015487755,0.050501753,"0"
0.00011962492,0.99909925,"1"
0.021868655,0,"0"
0.006906618,0,"0"
0.0006886107,0.059024826,"0"
0.0030535401,0,"0"
0.009715402,0,"0"
0.10146576,0.70019466,"0"
0.017845595,0.3600544,"0"
0.011530969,0.39876837,"0"
0.00058220566,0.39753234,"0"
0.008232916,0,"0"
0.00087222294,0,"0"
0.35658222,0.12986444,"0"
8.10251e-05,0,"0"
0.012207344,0.30833402,"0"
0.0075991205,0.27147037,"0"
0.0013744452,0.7657182,"0"
0.009033988,0.6150947,"0"
0.0021415772,0,"0"
0.01081147,0.7305457,"0"
0.03635847,0.06479237,"0"
0.03226424,0.69994646,"0"
0.00051319454,0,"0"
0.05204827,0,"0"
0.0036708396,0.020071493,"0"
0.0027528887,0.024514647,"0"
0.0043768766,0,"0"
0.04019239,0,"0"
0.0018538074,0.73058057,"0"
0.0002984085,0,"0"
0.57867014,0,"0"
0.15902139,0.11650604,"0"
0.9147205,0.2746996,"0"
1.2625211e-05,0.3105165,"0"
0.0008420624,0.17767854,"0"
0.002403339,0,"0"
0.005047993,0.07557581,"0"
0.0005443894,0,"0"
0.00088579516,0,"0"
5.988404e-05,0,"0"
0.0035684027,0.3974543,"0"
0.001970633,0.99622464,"0"
0.00265325,0,"0"
0.0011191464,0,"0"
0.012206545,0.12618297,"0"
0.0003167626,0,"0"
0.0010942125,0.4693778,"0"
0.1470615,0,"0"
0.00023613423,0.104526505,"0"
0.00037705392,0,"0"
0.00018066699,0.06419854,"0"
0.0030596852,0.2045136,"0"
0.004348115,0.012708431,"0"
0.002024863,0.64377064,"0"
0.0020926024,0.97930455,"0"
0.3107655,0,"0"
0.003476256,0.094516486,"0"
4.1001185e-05,0,"0"
0.018389624,0.044484366,"0"
0.003528986,0.15266544,"0"
0.00825968,0.08976495,"0"
0.0002600927,0.2812977,"0"
0.002687142,0,"0"
0.0009688691,0.5109074,"0"
0.009316299,0,"0"
0.007965281,0,"0"
0.01202324,0.732767,"0"
0.033548865,0.06839488,"0"
2.4679462e-06,0.5794284,"0"
0.00010899634,0,"0"
0.08255468,0.03268621,"0"
6.245596e-05,0,"0"
0.0014358227,0,"0"
0.00075714104,0.05198046,"0"
0.0075665955,0,"0"
0.18369031,0.91121924,"0"
0.01026821,0,"0"
0.008649275,0.015852509,"0"
0.0006618873,0,"0"
9.9847166e-05,0.15281932,"0"
5.8958158e-05,0.03258192,"0"
0.024756392,0.68023825,"0"
0.022957992,0,"0"
0.0002204392,0,"0"
3.2713368e-07,0.98892397,"0"
0.8625245,0,"0"
0.0002791074,0,"0"
9.4556344e-05,0,"0"
0.0013990233,0.08677816,"0"
0.0067058066,0.13751157,"0"
0.0003183396,0,"0"
0.037989724,0,"0"
0.000204892,0,"0"
0.016428694,0.09585866,"0"
0.0026243061,0.16176963,"0"
0.004897919,0.41031548,"1"
0.00031016633,0,"0"
8.016915e-05,0.26747668,"0"
4.027294e-06,0.62295616,"0"
0.036195714,0,"0"
0.05173681,0.97429967,"1"
7.194433e-05,0.057791326,"0"
0.048745245,0.16510862,"0"
0.00782759,0.20666052,"0"
3.7289727e-05,0,"0"
0.008045591,0.025785126,"0"
0.005039615,0.21644858,"0"
0.00016976875,0.3881271,"0"
0.0008428868,0.050465696,"0"
0.015414657,0.34727964,"0"
0.021923026,0.06818685,"1"
0.0066207317,0.3721524,"0"
7.643588e-05,0.18264717,"0"
0.005788009,0,"0"
0.25549114,0,"0"
0.0034920254,0.52254164,"0"
0.0011768618,0.3452095,"0"
0.005042748,0.28512955,"0"
0.001891429,0.89203817,"0"
0.0059407735,0.9732301,"0"
0.33751476,0.1181267,"0"
2.292379e-05,0.080698654,"0"
0.008268629,0.07983207,"0"
0.0043621766,0.07340073,"0"
6.448383e-05,0.28398192,"0"
0.003655033,0,"0"
0.0008925824,0,"0"
6.871155e-05,0,"0"
0.045090646,0.32698265,"0"
0.00012845045,0.7728185,"0"
0.0003520494,0,"0"
0.01663808,0,"0"
0.0031530766,0,"0"
1.8049066e-05,0.18876962,"0"
0.023469366,0.03353484,"0"
0.18647379,0.5660918,"0"
0.015693644,0,"0"
0.010150869,0.25097755,"0"
1.2321242e-05,0,"0"
0.16684914,0,"0"
0.0014779177,0,"0"
0.0023607914,0.023360884,"0"
0.014249727,0,"0"
0.0017214753,0.13153186,"0"
0.0045945593,0.8925915,"0"
0.0008994575,0,"0"
0.027165944,0,"0"
6.0453454e-05,0.9281373,"0"
0.010274506,0.08559549,"0"
0.0025552923,0.023326444,"0"
0.009178763,0,"0"
0.00032886004,0.35776734,"0"
0.0102044735,0.09300142,"0"
0.029634425,0.042376805,"0"
0.00035647294,0.84133434,"0"
0.0013804797,0.042344842,"0"
0.006314069,0.04813897,"0"
0.0009991694,0,"0"
1.5177544e-05,0.35950488,"0"
0.11241141,0.5340743,"0"
0.005786042,0.22244722,"0"
0.05630137,0,"0"
0.73441976,0,"0"
0.0016530252,0.05676643,"0"
0.0018140216,0.09542501,"0"
0.00012963651,0.41769797,"0"
0.036948156,0.013634873,"0"
0.0033864682,0.15224266,"0"
0.0005396874,0.03874012,"0"
0.0030810516,0.35936874,"0"
0.0007002672,0,"0"
0.0012469699,0.9145182,"0"
0.0001232685,0.5470533,"0"
0.0001810885,0,"0"
0.0026853064,0.9715908,"0"
0.06147882,0.06281135,"0"
0.8748369,0,"0"
3.045294e-06,0.15047029,"0"
2.3184868e-05,0,"0"
0.007989627,0.39633867,"0"
0.04860155,0.4556051,"0"
0.002197483,0.30563042,"0"
6.207056e-05,0,"0"
0.7707679,0,"0"
0.0008898315,0.1561355,"0"
0.0083215805,0.0727271,"0"
0.000813105,0.09592667,"0"
0.025370909,0,"0"
5.26306e-06,0.11028966,"0"
7.5753774e-06,0.9264445,"0"
0.3380904,0,"0"
1.9868523e-05,0,"0"
0.009560673,0,"0"
0.0013638572,0,"0"
0.0048058736,0.024546357,"0"
0.0010780873,0,"0"
0.23405325,0,"0"
1.1359198e-05,0.31877315,"0"
2.434235e-06,0.7988092,"0"
0.010080737,0,"0"
0.016791118,0,"0"
0.010080698,0,"0"
0.0032996265,0,"1"
0.0048322296,0,"1"
5.2697746e-06,0,"1"
1,0,"1"
0.0023281998,0.14467232,"1"
0.006435834,0,"1"
0.00085806375,0.0093491925,"1"
9.5190444e-05,0.02132122,"1"
0.25291967,0.68583083,"1"
0.9999645,0,"1"
0.041547295,0,"0"
9.833214e-05,0.9059193,"0"
0.00010012576,0,"0"
0.98869705,0.26195258,"0"
0.004877852,0.9772117,"0"
0.008968167,0.96590436,"0"
0.0011005491,0,"0"
0.00025589418,0,"0"
0.0005374938,0.61475885,"0"
0.18084091,0,"0"
0.0017275829,0.43128186,"0"
0.00024078149,0,"0"
0.12768131,0.61209977,"0"
0.0025456585,0.92941356,"0"
0.06301205,0.05157708,"0"
0.029189976,0,"0"
0.000521353,0.9803781,"1"
0.015956387,0.106186435,"0"
0.011494369,0.022570716,"0"
3.188214e-05,0.56896615,"0"
0.0006425067,0,"0"
0.011295744,0.34917954,"0"
0.40129966,0,"0"
2.2169824e-10,0,"0"
0.57095444,0,"0"
0.07870889,0.90254754,"0"
0.005794555,0,"0"
0.8984817,0,"0"
0.00050312426,0,"0"
0.00015731546,0.87718236,"0"
0.12367926,0.845249,"0"
0.5801719,0.9478953,"0"
0.003021215,0,"0"
0.33571824,0.23286046,"0"
4.0257805e-06,0.7143569,"0"
0.0019121999,0.8081038,"0"
0.07851264,0.55328614,"0"
0.08280704,0.34541762,"0"
0.0011205465,0.79436386,"0"
0.20010023,0,"0"
0.0001854783,0,"0"
0.00020894763,0,"0"
0.0012149944,0,"0"
0.00085154164,0.5220051,"0"
0.001618784,0.8960516,"0"
0.01241209,0,"0"
0.0011494643,0,"0"
0.0033119188,0.9716599,"0"
0.0026759822,0.1657484,"0"
0.10828812,0,"0"
0.0041160816,0.985572,"0"
0.00070627773,0.5721516,"0"
4.6957535e-05,0,"0"
0.19388069,0.51563543,"0"
0.002757529,0,"0"
2.3808818e-06,0,"0"
0.92821205,0.27728608,"0"
0.0012885714,0,"0"
0.0015527501,0.47818902,"0"
0.0007646825,0.78190833,"0"
0.014362113,0.6563403,"0"
0.011421671,0,"0"
0.008671812,0.86738634,"0"
0.00216022,0.6336856,"0"
0.061259117,0,"0"
0.009285982,0.90500206,"0"
0.0812048,0,"0"
0.0038069312,0,"0"
0.0015951223,0.80859345,"0"
0.9999956,0,"0"
0.004560668,0,"0"
0.0037660147,0,"0"
0.23369299,0,"0"
0.24547637,0.4602434,"0"
0.004722294,0.68388486,"0"
0.047230422,0.9020482,"0"
0.006583133,0.95771253,"0"
0.0026988457,0,"0"
0.00029792407,0,"0"
0.00033179286,0.2524596,"0"
0.06990326,0,"0"
0.0018485588,0,"0"
0.0033872048,0,"0"
0.0014906235,0,"0"
0.27115175,0.31885087,"0"
0.026531631,0.9944918,"0"
0.034380022,0.5262897,"0"
0.47064748,0.08384848,"0"
0.0045898487,0,"0"
0.8074516,0.86204404,"0"
2.7759143e-05,0,"0"
0.025616616,0,"0"
0.0013033517,0,"0"
0.9704926,0.5260959,"0"
0.83926433,0.40855372,"0"
0.0066630356,0,"0"
1.6134794e-05,0.36291546,"0"
0.0013106994,0.4578011,"0"
0.019306488,0.45345098,"0"
0.0013561331,0,"0"
0.025647962,0,"0"
0.012586851,0,"0"
0.011785888,0.9910217,"0"
0.011849374,0,"0"
0.00011648024,0,"0"
0.011587675,0.7537263,"0"
0.005761167,0.8015386,"0"
0.0043665036,0,"0"
3.4656656e-05,0.34831378,"0"
0.033950627,0,"0"
0.17682417,0.52777606,"0"
0.0004930165,0.7705742,"0"
4.9439142e-05,0.98491055,"0"
0.005592327,0.7357497,"0"
0.036050636,0,"0"
6.608983e-05,0.15622266,"0"
0.0007107421,0,"0"
0.00022544559,0,"0"
0.023004865,0,"0"
0.11581252,0,"0"
9.47045e-06,0.8529768,"0"
0.0047335555,0,"0"
0.0009427849,0,"0"
0.19907244,0.9803801,"0"
0.005314801,0.30502167,"0"
0.0067257504,0,"0"
0.001977668,0,"0"
0.009834456,0,"0"
0.0034091156,0.1487298,"0"
0.00042033734,0,"0"
0.0041088755,0,"0"
0.002385662,0,"0"
0.00018986347,0,"0"
0.0006835604,0,"0"
0.04832719,0.959916,"0"
0.019830644,0.32425585,"0"
0.015063172,0,"0"
0.0014028222,0.9296129,"0"
0.007228447,0.5758613,"0"
0.004257707,0,"0"
0.0017951757,0.36471924,"0"
0.00063788117,0.4616908,"0"
0.010642254,0.9472316,"0"
0.0014369219,0,"0"
0.00028431756,0.047149573,"0"
0.000646429,0.08339534,"0"
0.059204567,0.8836571,"0"
0.009793174,0,"0"
0.0004197255,0,"0"
0.00029733442,0,"0"
0.016664399,0,"0"
0.0005130933,0.11384535,"0"
0.00015118472,0,"0"
0.004025767,0,"0"
0.0010651883,0.8463775,"0"
0.0006975643,0.9783692,"0"
0.6245367,0.89331,"0"
0.69267356,0.82535756,"0"
0.023320721,0,"0"
0.010472796,0,"0"
0.08446605,0,"0"
0.12921424,0,"0"
0.032240875,0,"0"
0.03809372,0.032488804,"0"
0.2251819,0,"0"
0.0062709926,0.7996061,"0"
0.5322237,0.99628794,"0"
0.011667568,0,"0"
0.0012272355,0,"0"
0.00015967546,0,"0"
0.0046942085,0.4687879,"0"
0.026023507,0.81919867,"0"
0.023572028,0,"0"
0.0027133524,0.110462055,"0"
0.000107347,0.8232834,"0"
0.004146844,0,"0"
7.366387e-05,0.3150793,"0"
0.00022791723,0.96895885,"0"
0.00045541092,0.98948824,"0"
0.0036264788,0.87997925,"0"
0.1351588,0.027549062,"0"
0.05826392,0,"0"
0.45623815,0,"0"
0.0012560609,0,"0"
0.023573322,0.7924898,"0"
0.00028542132,0.69542813,"0"
0.004891984,0,"0"
0.14512534,0,"0"
0.008131543,0.7557968,"0"
0.20237447,0,"0"
0.25222534,0,"0"
0.007771247,0,"0"
0.022899194,0,"0"
0.049492273,0,"0"
0.8012967,0.16482434,"0"
0.030660633,0,"0"
0.00015708747,0.22074768,"0"
0.0030030706,0.7438737,"0"
0.0007529258,0,"0"
0.0009472553,0.855042,"0"
0.0044505256,0.88764083,"0"
4.7190974e-06,0,"0"
0.00075387745,0.8391555,"0"
0.009709788,0,"0"
0.00042113927,0.17875971,"0"
0.0025540153,0,"0"
0.076599844,0.5133692,"0"
0.04207281,0.45465428,"0"
0.0011177432,0.29253298,"0"
0.016056033,0,"0"
0.005531793,0,"0"
0.00076915766,0,"0"
0.0018578768,0.9460353,"0"
0.0028013121,0.55771565,"0"
0.0004092492,0.8899751,"0"
0.0977516,0,"0"
0.12747256,0,"0"
0.0044463,0.26871905,"0"
0.00070465234,0.92767674,"0"
0.00040893175,0,"0"
0.31296602,0,"0"
0.007701162,0.78470665,"0"
0.010135558,0,"0"
0.0383089,0,"0"
0.0005347905,0,"0"
0.00017200675,0.99655896,"0"
0.0005504429,0,"0"
0.00017475216,0.12458661,"0"
0.0008756821,0,"0"
0.0082914885,0.99972254,"0"
0.040704403,0,"0"
0.030940354,0.77889884,"0"
0.21561237,0,"0"
0.0003463381,0.74932784,"0"
0.00081125385,0,"0"
0.0014729475,0,"0"
0.03488251,0.22789517,"0"
0.008732162,0,"0"
0.0028037746,0.977522,"0"
0.0013180226,0.93194777,"0"
